internal_id,full_name,team,name_last,name_first,fa_class,key_fangraphs,key_bbref_minors,mlb_played_first,mlb_played_last,pro_played_first,pro_played_last,position_cat,chadwick_returned
5195,Tony Thomas,CHW,Thomas,Tony,2016,,thomas003ton,,,2007,2019,batter,one
966,Chris Curley,CHW,Curley,Chris,2016,,curley001chr,,,2009,2016,batter,one
3214,Justin Sellers,CHW,Sellers,Justin,2016,4006,seller002jus,2011,2014,2005,2015,batter,one
5285,Tyler Colvin,CHW,Colvin,Tyler,2016,5310,colvin001tyl,2009,2014,2006,2018,batter,one
1033,Christian Marrero,CHW,Marrero,Christian,2016,,marrer001chr,,,2006,2017,batter,one
3801,Matt Tuiasosopo,CHW,Tuiasosopo,Matt,2016,8272,tuiaso001mat,2008,2016,2004,2018,batter,one
1407,Dayan Viciedo,CHW,Viciedo,Dayán,2016,3917,vicied001day,2010,2014,2004,2024,batter,one
4064,Nate Adcock,CIN,Adcock,Nate,2016,,,,,,,pitcher,zero
3920,Miguel Celestino,CIN,Celestino,Miguel,2016,,celest001mig,,,2007,2015,pitcher,one
2936,Jose Cisnero,CIN,Cisnero,Jose,2016,,,,,,,pitcher,zero
3032,Jose de la Torre,CIN,de la Torre,Jose,2016,,,,,,,pitcher,zero
2259,Jacob Johnson,CIN,Johnson,Jacob,2016,,,,,,,pitcher,zero
1375,David Holmberg,CIN,Holmberg,David,2016,7725,holmbe001dav,2013,2017,2009,2023,pitcher,one
3178,Junior Morillo,CIN,Morillo,Junior,2016,,morill001jr-,,,2009,2015,pitcher,one
4312,Patrick Schuster,CIN,Schuster,Patrick,2016,10029,schust001pat,2016,2016,2009,2018,pitcher,one
5577,Yovan Gonzalez,CIN,Gonzalez,Yovan,2016,,gonzal001yov,,,2009,2024,batter,one
4472,Ray Chang,CIN,Chang,Ray,2016,,chang-001ray,,,2005,2016,batter,one
4822,Sammy Diaz,CIN,Diaz,Sammy,2016,,diaz--001sam,,,2009,2015,batter,one
2175,Irving Falu,CIN,Falu,Irving,2016,6165,falu--001irv,2012,2014,2003,2020,batter,one
2131,Hernan Iribarren,CIN,Iribarren,Hernán,2016,4177,iribar001her,2008,2016,2004,2018,batter,one
2568,Jermaine Curtis,CIN,Curtis,Jermaine,2016,7765,curtis001jer,2013,2013,2008,2020,batter,one
973,Chris Dominguez,CIN,Dominguez,Chris,2016,9718,doming001chr,2014,2015,2009,2019,batter,one
3688,Marquez Smith,CIN,Smith,Marquez,2016,,smith-017mar,,,2007,2016,batter,one
3346,Kris Negron,CIN,Negron,Kris,2016,,,,,,,batter,zero
5412,Wendell Soto,CIN,Soto,Wendell,2016,,soto--001wen,,,2010,2015,batter,one
3175,Junior Arias,CIN,Arias,Junior,2016,,arias-002jun,,,2012,2016,batter,multiple_passed_bref_check
3175,Junior Arias,CIN,Arias,Junior,2016,,arias-001jun,,,2009,2016,batter,multiple_passed_bref_check
2428,Jason Bourgeois,CIN,Bourgeois,Jason,2016,2225,bourge001jas,2008,2015,2000,2018,batter,one
3147,Juan Silva,CIN,Silva,Juan,2016,,silva-002jua,,,2009,2018,batter,one
920,Charles Brewer,CLE,Brewer,Charles,2016,9155,brewer001cha,2013,2013,2009,2017,pitcher,one
2414,Jarrett Grube,CLE,Grube,Jarrett,2016,7553,grube-001jar,2014,2014,2004,2017,pitcher,one
5255,Trey Haley,CLE,Haley,Trey,2016,,haley-001cur,,,2008,2018,pitcher,one
821,Carlos Marmol,CLE,Marmól,Carlos,2016,2790,marmol001car,2006,2014,2001,2015,pitcher,one
1588,Dustin Molleken,CLE,Molleken,Dustin,2016,6200,mollek001dus,2016,2016,2003,2019,pitcher,one
5628,Zach Nuding,CLE,Nuding,Zach,2016,,nuding001zac,,,2010,2017,pitcher,one
5334,Tyler Sturdevant,CLE,Sturdevant,Tyler,2016,6780,sturde001tyl,2016,2016,2009,2017,pitcher,one
881,Casey Weathers,CLE,Weathers,Casey,2016,,weathe001cas,,,2007,2017,pitcher,one
3692,Martin Cervenka,CLE,Cervenka,Martin,2016,,,,,,,batter,zero
166,Alex Monsalve,CLE,Monsalve,Alex,2016,,monsal001ale,,,2009,2020,batter,one
50,Adam Moore,CLE,Moore,Adam,2016,9362,moore-001ada,2009,2018,2006,2019,batter,one
4753,Ryan Ortiz,CLE,Ortiz,Ryan,2016,,ortiz-001rya,,,2009,2015,batter,one
4229,Omir Santos,CLE,Santos,Omir,2016,,,,,,,batter,zero
3296,Kevin Howard,CLE,Howard,Kevin,2016,,,,,,,batter,zero
4761,Ryan Rohlinger,CLE,Rohlinger,Ryan,2016,2621,rohlin001rya,2008,2011,2006,2015,batter,one
3218,Justin Toole,CLE,Toole,Justin,2016,,toole-001jus,,,2009,2015,batter,one
418,Audy Ciriaco,CLE,Ciriaco,Audy,2016,,ciriac001aud,,,2005,2021,batter,one
826,Carlos Moncrief,CLE,Moncrief,Carlos,2016,7511,moncri001car,2017,2017,2008,2019,batter,one
2143,Huascar Brazoban,COL,Brazobán,Huascar,2016,6107,brazob000hua,2022,2024,2012,2024,pitcher,one
4534,Richard Castillo,COL,Castillo,Richard,2016,,castil001ric,,,2007,2018,pitcher,one
723,Bryan Evans,COL,Evans,Bryan,2016,,evans-001bry,,,2008,2019,pitcher,one
3443,Leuris Gomez,COL,Gomez,Leuris,2016,,gomez-001leu,,,2006,2023,pitcher,one
3002,Jose Ortega,COL,Ortega,Jose,2016,,ortega001yun,,,2009,2021,pitcher,one
531,Boone Whiting,COL,Whiting,Boone,2016,,whitin001boo,,,2010,2016,pitcher,one
3158,Julian Yan,COL,Yan,Julian,2016,,yan---002jul,,,2009,2015,pitcher,one
814,Carlos Hernandez,COL,Hernandez,Carlos,2016,,hernan013car,,,2007,2023,pitcher,one
2776,John Lannan,COL,Lannan,John,2016,7080,lannan001joh,2007,2014,2005,2017,pitcher,one
4693,Rudy Owens,COL,Owens,Rudy,2016,5226,owens-001rud,2014,2014,2007,2017,pitcher,one
3344,Kraig Sitton,COL,Sitton,Kraig,2016,,sitton001kra,,,2010,2018,pitcher,one
688,Brock Bond,COL,Bond,Brock,2016,,bond--001bro,,,2007,2015,batter,one
924,Charlie Culberson,COL,Culberson,Charlie,2016,3298,culber002cha,2012,2023,2007,2023,batter,one
339,Angelys Nina,COL,Nina,Angelys,2016,,nina--001ang,,,2007,2019,batter,one
3011,Jose Rivera,COL,Rivera,Jose,2016,,rivera005jos,,,2009,2016,batter,one
2741,Joey Wong,COL,Wong,Joey,2016,,wong--001joe,,,2009,2019,batter,one
2540,Jeremy Barfield,COL,Barfield,Jeremy,2016,,barfie001jer,,,2008,2018,batter,one
4638,Roger Bernadina,COL,Bernadina,Roger,2016,6421,bernad001rog,2008,2014,2002,2023,batter,one
5321,Tyler Massey,COL,Massey,Tyler,2016,,massey001jos,,,2008,2016,batter,one
5153,Tim Wheeler,COL,Wheeler,Tim,2016,,wheele002tim,,,2009,2015,batter,one
111,Alberto Cabrera,DET,Cabrera,Alberto,2016,8352,cabrer001alb,2012,2013,2006,2015,pitcher,one
3155,Juancito de la Cruz,DET,de la Cruz,Juancito,2016,,,,,,,pitcher,zero
4410,Rafael Dolis,DET,Dolis,Rafael,2016,4185,dolis-001raf,2011,2021,2006,2023,pitcher,one
1448,Derek Hankins,DET,Hankins,Derek,2016,,hankin001der,,,2004,2015,pitcher,one
5147,Tim Melville,DET,Melville,Tim,2016,9149,melvil001tim,2016,2019,2009,2023,pitcher,one
3843,Melvin Mercedes,DET,Mercedes,Melvin,2016,10181,merced001mel,2014,2014,2008,2017,pitcher,one
4675,Ross Seaton,DET,Seaton,Ross,2016,,seaton001ros,,,2008,2017,pitcher,one
3940,Miguel Vargas,DET,Vargas,Miguel,2016,,vargas004mig,,,2014,2015,pitcher,one
5101,Thad Weber,DET,Weber,Thad,2016,8036,weber-001tha,2012,2013,2008,2017,pitcher,one
3094,Josh Zeid,DET,Zeid,Josh,2016,6527,zeid--001jos,2013,2014,2009,2017,pitcher,one
2778,John Murrian,DET,Murrian,John,2016,,,,,,,batter,zero
3967,Mike Hessman,DET,Hessman,Mike,2016,1808,hessma001mic,2003,2010,1996,2015,batter,one
193,Alexi Casilla,DET,Casilla,Alexi,2016,5248,casill001ale,2006,2014,2004,2019,batter,one
5385,Wade Gaynor,DET,Gaynor,Wade,2016,,gaynor001wad,,,2009,2015,batter,one
1893,Francisco Martinez,DET,Martinez,Francisco,2016,,martin018fra,,,2008,2016,batter,one
112,Alberto Gonzalez,DET,González,Alberto,2016,4906,gonzal003alb,2007,2013,2004,2023,batter,one
2676,Jiwan James,DET,James,Jiwan,2016,,james-002nat,,,2007,2016,batter,one
5233,Trayvon Robinson,DET,Robinson,Trayvon,2016,9875,robins001tra,2011,2012,2005,2024,batter,one
4397,R.J. Alaniz,HOU,Alaniz,R. J.,2016,10819,alaniz001rub,2019,2021,2010,2024,pitcher,one
2674,Jio Mier,HOU,Mier,Jio,2016,,,,,,,batter,zero
658,Brian Broderick,KCR,Broderick,Brian,2016,3773,broder001bri,2011,2011,2007,2015,pitcher,one
4317,Paul Clemens,KCR,Clemens,Paul,2016,8037,clemen001pau,2013,2016,2008,2019,pitcher,one
4643,Roman Colon,KCR,Colon,Roman,2016,,,,,,,pitcher,zero
1064,Clayton Mortensen,KCR,Mortensen,Clayton,2016,3166,morten001cla,2009,2013,2007,2017,pitcher,one
476,Benino Pruneda,KCR,Pruneda,Benino,2016,,pruned001ben,,,2007,2017,pitcher,one
1853,Felix Santiago,KCR,Santiago,Felix,2016,,santia000fel,,,2013,2021,pitcher,one
2215,J.C. Sulbaran,KCR,Sulbaran,J. C.,2016,,,,,,,pitcher,zero
4620,Robinson Yambati,KCR,Yambati,Robinson,2016,,yambat001rob,,,2008,2015,pitcher,one
747,Buddy Baumann,KCR,Baumann,Buddy,2016,9309,bauman001geo,2016,2018,2009,2022,pitcher,one
974,Chris Dwyer,KCR,Dwyer,Chris,2016,10045,dwyer-001chr,2013,2013,2009,2015,pitcher,one
5266,Troy Patton,KCR,Patton,Troy,2016,8368,patton001tro,2007,2014,2004,2015,pitcher,one
2209,J.C. Boscan,KCR,Boscán,J. C.,2016,2324,boscan001jea,2010,2013,1997,2015,batter,one
4727,Ryan Eigsti,KCR,Eigsti,Ryan,2016,,,,,,,batter,zero
872,Casey Kotchman,KCR,Kotchman,Casey,2016,1930,kotchm001cas,2004,2013,2001,2016,batter,one
4412,Rafael Furcal,KCR,Furcal,Rafael,2016,88,furcal001raf,2000,2014,1997,2015,batter,one
161,Alex Liddi,KCR,Liddi,Alex,2016,5411,liddi-001ale,2011,2013,2006,2024,batter,one
4432,Ramon A. Castro,KCR,A. Castro,Ramon,2016,,,,,,,batter,zero
321,Angel Franco,KCR,Franco,Angel,2016,,franco001ang,,,2007,2017,batter,one
1950,Gabriel Noriega,KCR,Noriega,Gabriel,2016,,norieg001gab,,,2008,2024,batter,one
4018,Mitch Maier,KCR,Maier,Mitch,2016,,,,,,,batter,zero
1986,Geovanny Acosta,LAA,Acosta,Geovanny,2016,,acosta000geo,,,2014,2016,pitcher,one
1269,Daniel Hurtado,LAA,Hurtado,Daniel,2016,,hurtad001dan,,,2009,2020,pitcher,one
2558,Jeremy McBryde,LAA,McBryde,Jeremy,2016,,mcbryd001jer,,,2007,2016,pitcher,one
887,Cesar Melendez,LAA,Melendez,Cesar,2016,,melend000ces,,,2012,2015,pitcher,one
1560,Drew Rucinski,LAA,Rucinski,Drew,2016,12499,rucins000dre,2014,2023,2011,2023,pitcher,one
171,Alex Sanabia,LAA,Sanabia,Alex,2016,5350,sanabi001ale,2010,2013,2006,2024,pitcher,one
1652,Eduard Santos,LAA,Santos,Eduard,2016,,santos002edw,,,2008,2020,pitcher,one
105,Albert Suarez,LAA,Suárez,Albert,2016,6175,suarez001alb,2016,2024,2008,2024,pitcher,one
3945,Mike Antonini,LAA,Antonini,Mike,2016,,antoni001mic,,,2007,2019,pitcher,one
2508,Jeff Malm,LAA,Malm,Jeff,2016,,malm--001jef,,,2009,2018,pitcher,one
4774,Ryan Verdugo,LAA,Verdugo,Ryan,2016,9154,verdug001rya,2012,2012,2008,2022,pitcher,one
61,Adam Wilk,LAA,Wilk,Adam,2016,8421,wilk--001ada,2011,2017,2009,2018,pitcher,one
2958,Jose Gil,LAA,Gil,Jose,2016,,gil---003jos,,,2005,2017,batter,one
4488,Raywilly Gomez,LAA,Gomez,Raywilly,2016,,gomez-002ray,,,2008,2016,batter,one
5591,Zac Livingston,LAA,Livingston,Zac,2016,,,,,,,batter,zero
3535,Luis Hernandez,LAA,Hernández,Luis,2016,3206,hernan003lui,2007,2012,2002,2017,batter,one
1556,Drew Maggi,LAA,Maggi,Drew,2016,11381,maggi-001and,2023,2023,2010,2024,batter,one
501,Blake Gailen,LAA,Gailen,Blake,2016,,gailen001bla,,,2007,2021,batter,one
2026,Grant Green,LAA,Green,Grant,2016,10053,green-001gra,2013,2017,2009,2018,batter,one
4639,Roger Kieschnick,LAA,Kieschnick,Roger,2016,5225,kiesch001rog,2013,2014,2008,2016,batter,one
2400,Jared Mitchell,LAA,Mitchell,Jared,2016,,mitche001jar,,,2009,2022,batter,one
1264,Daniel Corcino,LAD,Corcino,Daniel,2016,9266,corcin001dan,2014,2018,2008,2024,pitcher,one
902,Chad Gaudin,LAD,Gaudin,Chad,2016,1783,gaudin001cha,2003,2013,2002,2019,pitcher,one
3122,Juan Gonzalez,LAD,Gonzalez,Juan,2016,,gonzal009jua,,,2007,2020,pitcher,one
1965,Garrett Gould,LAD,Gould,Garrett,2016,,gould-001gar,,,2009,2017,pitcher,one
2285,Jairo Heredia,LAD,Heredia,Jairo,2016,,heredi001jai,,,2007,2015,pitcher,one
3130,Juan Jaime,LAD,Jaime,Juan,2016,6127,jaime-003jua,2014,2015,2006,2023,pitcher,one
1419,Deck McGuire,LAD,McGuire,Deck,2016,11596,mcguir005wil,2017,2018,2011,2022,pitcher,one
3554,Luis Meza,LAD,Meza,Luis,2016,,mesa--002lui,,,2009,2015,pitcher,one
5029,Steve Smith,LAD,Smith,Steve,2016,,smith-015ste,,,2008,2015,pitcher,one
1294,Daniel Tillman,LAD,Tillman,Daniel,2016,,tillma001dan,,,2010,2018,pitcher,one
4451,Ramon Troncoso,LAD,Troncoso,Ramón,2016,4685,tronco001ram,2008,2013,2005,2017,pitcher,one
3804,Matt West,LAD,West,Matt,2016,7980,west--002mat,2014,2015,2007,2020,pitcher,one
4435,Ramon Benjamin,LAD,Benjamin,Ramon,2016,,benjam001ram,,,2006,2016,pitcher,one
4720,Ryan Dennick,LAD,Dennick,Ryan,2016,9261,dennic001rya,2014,2014,2009,2016,pitcher,one
2991,Jose Molina,LAD,Molina,Jose,2016,,molina002alb,,,2008,2022,pitcher,one
1595,Dustin Richardson,LAD,Richardson,Dustin,2016,2548,richar001dus,2009,2010,2006,2019,pitcher,one
4429,Ralph Henriquez,LAD,Henriquez,Ralph,2016,,henriq002ral,,,2005,2016,batter,one
5404,Webster Rivas,LAD,Rivas,Webster,2016,14636,rivas-001web,2021,2021,2010,2024,batter,one
214,Ali Solis,LAD,Solís,Alí,2016,8848,solis-001rom,2012,2014,2006,2024,batter,one
4963,Shawn Zarraga,LAD,Zarraga,Shawn,2016,,zarrag001sha,,,2008,2017,batter,one
1705,Elliot Johnson,LAD,Johnson,Elliot,2016,4751,johnso001ell,2008,2014,2002,2015,batter,one
744,Buck Britton,LAD,Britton,Buck,2016,,britto001buc,,,2008,2016,batter,one
2407,Jarek Cunningham,LAD,Cunningham,Jarek,2016,,cunnin001jar,,,2008,2016,batter,one
1273,Daniel Mayora,LAD,Mayora,Daniel,2016,,mayora001dan,,,2005,2023,batter,one
1839,Faustino Oguisten,LAD,Oguisten,Faustino,2016,,oguist001fau,,,2009,2015,batter,one
4076,Nate Samson,LAD,Samson,Nate,2016,,samson001nat,,,2006,2023,batter,one
660,Brian Burgamy,LAD,Burgamy,Brian,2016,,burgam001bri,,,2002,2017,batter,one
3371,Kyle Jensen,LAD,Jensen,Kyle,2016,7706,jensen001kyl,2016,2016,2009,2018,batter,one
5227,Travis Witherspoon,LAD,Witherspoon,Travis,2016,,wither001tra,,,2009,2019,batter,one
2149,Hunter Adkins,MIA,Adkins,Hunter,2016,,adkins000hun,,,2013,2018,pitcher,one
3418,Lay Batista,MIA,Batista,Lay,2016,,batist001lay,,,2007,2017,pitcher,one
4714,Ryan Chaffee,MIA,Chaffee,Ryan,2016,,chaffe001rya,,,2009,2021,pitcher,one
2899,Jorge De Leon,MIA,De León,Jorge,2016,5397,deleon003jor,2013,2014,2006,2018,pitcher,one
4732,Ryan Hafner,MIA,Hafner,Ryan,2016,,hafner001rya,,,2010,2015,pitcher,one
3052,Josh Hodges,MIA,Hodges,Josh,2016,,hodges001jos,,,2009,2019,pitcher,one
588,Brandon Koch,MIA,Koch,Brandon,2016,,koch--003bra,,,2014,2015,pitcher,one
1648,Eduar Quinonez,MIA,Quinonez,Eduar,2016,,quinon001edu,,,2007,2019,pitcher,one
4757,Ryan Reid,MIA,Reid,Ryan,2016,9385,reid--001rya,2013,2013,2006,2016,pitcher,one
5206,Travis Blackley,MIA,Blackley,Travis,2016,3234,blackl001tra,2004,2013,2001,2020,pitcher,one
5331,Tyler Robertson,MIA,Robertson,Tyler,2016,,,,,,,pitcher,zero
4294,Pat Urckfitz,MIA,Urckfitz,Pat,2016,,urckfi001pat,,,2008,2015,pitcher,one
1836,Fabian Williamson,MIA,Williamson,Fabian,2016,,willia001fab,,,2007,2023,pitcher,one
572,Brandon Bantz,MIA,Bantz,Brandon,2016,9442,bantz-001bra,2013,2013,2009,2015,batter,one
2724,Joel Jimenez,MIA,Jimenez,Joel,2016,,jimene001joe,,,2009,2015,batter,one
911,Chadd Krist,MIA,Krist,Chadd,2016,,krist-000cha,,,2012,2015,batter,one
3331,Kila Ka’aihue,MIA,Ka’aihue,Kila,2016,,,,,,,batter,zero
1850,Felix Munoz,MIA,Munoz,Felix,2016,,munoz-001fel,,,2009,2016,batter,one
1356,David Adams,MIA,Adams,David,2016,7389,adams-002dav,2013,2013,2008,2016,batter,one
5095,Terrence Dayleg,MIA,Dayleg,Terrence,2016,,dayleg001ter,,,2009,2015,batter,one
3117,Juan Diaz,MIA,Díaz,Juan,2016,9235,diaz--004jua,2012,2012,2006,2016,batter,one
1814,Eudy Pina,MIA,Pina,Eudy,2016,,pina--001eud,,,2009,2016,batter,one
5381,Vinny Rottino,MIA,Rottino,Vinny,2016,5202,rottin001vin,2006,2012,2003,2016,batter,one
3276,Kenny Wilson,MIA,Wilson,Kenny,2016,,wilson002ken,,,2008,2019,batter,one
3618,Manny Barreda,MIL,Barreda,Manny,2016,10148,barred001man,2021,2021,2007,2024,pitcher,one
5132,Tim Dillard,MIL,Dillard,Tim,2016,5518,dillar001tim,2008,2012,2003,2020,pitcher,one
4387,Preston Guilmet,MIL,Guilmet,Preston,2016,7303,guilme001pre,2013,2021,2009,2021,pitcher,one
2794,Johnny Hellweg,MIL,Hellweg,Johnny,2016,10065,hellwe001joh,2013,2013,2008,2021,pitcher,one
2658,Jim Henderson,MIL,Henderson,Jim,2016,6653,hender004jam,2012,2016,2003,2017,pitcher,one
3081,Josh Roenicke,MIL,Roenicke,Josh,2016,3241,roenic001jos,2008,2013,2006,2020,pitcher,one
4579,Rob Wooten,MIL,Wooten,Rob,2016,8532,wooten002rob,2013,2015,2008,2019,pitcher,one
2553,Jeremy Horst,MIL,Horst,Jeremy,2016,596,horst-001jer,2011,2013,2007,2016,pitcher,one
2412,Jarret Martin,MIL,Martin,Jarret,2016,,martin003jar,,,2010,2019,pitcher,one
3109,Juan Centeno,MIL,Centeno,Juan,2016,7168,centen002jua,2013,2019,2007,2024,batter,one
4622,Robinzon Diaz,MIL,Díaz,Robinzon,2016,3248,diaz--004rob,2008,2009,2002,2016,batter,one
4834,Sandy Martinez,MIL,Martinez,Sandy,2016,,martin005san,,,2010,2015,batter,one
3719,Matt Clark,MIL,Clark,Matt,2016,8793,clark-002mat,2014,2014,2008,2021,batter,one
4358,Pete Orr,MIL,Orr,Pete,2016,2748,orr---001pet,2005,2013,2000,2015,batter,one
2070,Hainley Statia,MIL,Statia,Hainley,2016,,,,,,,batter,zero
5070,Taylor Green,MIL,Green,Taylor,2016,9147,green-001tay,2011,2012,2006,2015,batter,one
2134,Hernan Perez,MIL,Pérez,Hernán,2016,5751,perez-001her,2012,2021,2008,2024,batter,one
3046,Josh Fellhauer,MIL,Fellhauer,Josh,2016,,fellha001jos,,,2009,2015,batter,one
3754,Matt Long,MIL,Long,Matt,2016,,long--003mat,,,2009,2015,batter,one
3475,Logan Schafer,MIL,Schafer,Logan,2016,7937,schafe001log,2011,2016,2008,2017,batter,one
3855,Michael Bowden,MIN,Bowden,Michael,2016,4440,bowden001mic,2008,2013,2005,2021,pitcher,one
3668,Mark Hamburger,MIN,Hamburger,Mark,2016,5329,hambur001mar,2011,2011,2007,2018,pitcher,one
444,B.J. Hermsen,MIN,Hermsen,B. J.,2016,,,,,,,pitcher,zero
1200,D.J. Johnson,MIN,Johnson,DJ,2016,12578,johnso009dan,2018,2021,2010,2021,pitcher,one
3441,Lester Oliveros,MIN,Oliveros,Lester,2016,9167,oliver001les,2011,2014,2006,2023,pitcher,one
85,Adrian Salcedo,MIN,Salcedo,Adrian,2016,,salced001adr,,,2008,2022,pitcher,one
220,Allan de San Miguel,MIN,de San Miguel,Allan,2016,,desanm001all,,,2005,2019,batter,one
2353,James Beresford,MIN,Beresford,James,2016,4626,beresf001jam,2016,2016,2007,2016,batter,one
2983,Jose Martinez,MIN,Martinez,Jose,2016,,martin059jos,,,2014,2023,batter,multiple_passed_bref_check
2983,Jose Martinez,MIN,Martinez,Jose,2016,,martin018jos,,,2005,2017,batter,multiple_passed_bref_check
385,Argenis Diaz,MIN,Díaz,Argenis,2016,6403,diaz--001arg,2010,2010,2004,2017,batter,one
5505,Xavier Avery,MIN,Avery,Xavier,2016,8471,avery-001xav,2012,2012,2008,2018,batter,one
1760,Eric Farris,MIN,Farris,Eric,2016,2066,farris001eri,2011,2012,2007,2016,batter,one
1317,Danny Ortiz,MIN,Ortiz,Danny,2016,10317,ortiz-003dan,2017,2017,2008,2024,batter,one
5440,Wilkin Ramirez,MIN,Ramírez,Wilkin,2016,5219,ramire002wil,2009,2013,2003,2016,batter,one
4938,Shannon Wilkerson,MIN,Wilkerson,Shannon,2016,,wilker001sha,,,2009,2016,batter,one
3693,Martires Arias,NYM,Arias,Martires,2016,,arias-003mar,,,2009,2016,pitcher,one
5356,Vic Black,NYM,Black,Vic,2016,9195,black-001vic,2013,2014,2009,2018,pitcher,one
2768,John Church,NYM,Church,John,2016,,church001joh,,,2009,2016,pitcher,one
2320,Jake Kuebler,NYM,Kuebler,Jake,2016,,kueble001jac,,,2008,2016,pitcher,one
1088,Cody Satterwhite,NYM,Satterwhite,Cody,2016,,satter001cod,,,2008,2018,pitcher,one
2813,Jon Velasquez,NYM,Velasquez,Jon,2016,,velasq001jon,,,2009,2017,pitcher,one
1645,Edioglis Villasmil,NYM,Villasmil,Edioglis,2016,,villas001edi,,,2009,2015,pitcher,one
1328,Darin Gorski,NYM,Gorski,Darin,2016,,gorski001dar,,,2009,2017,pitcher,one
4872,Scott Rice,NYM,Rice,Scott,2016,2743,rice--001sco,2013,2014,1999,2016,pitcher,one
175,Alex Torres,NYM,Torres,Alex,2016,7038,torres002ale,2011,2015,2006,2019,pitcher,one
102,Albert Cordero,NYM,Cordero,Albert,2016,,corder001alb,,,2008,2020,batter,one
363,Anthony Recker,NYM,Recker,Anthony,2016,4063,recker001ant,2011,2017,2005,2018,batter,one
1242,Dan Rohlfing,NYM,Rohlfing,Dan,2016,,rohlfi001dan,,,2007,2017,batter,one
570,Brandon Allen,NYM,Allen,Brandon,2016,7436,allen-002bra,2009,2012,2004,2016,batter,one
5378,Vince Belnome,NYM,Belnome,Vince,2016,8126,belnom001vin,2014,2014,2009,2015,batter,one
5620,Zach Lutz,NYM,Lutz,Zach,2016,3735,lutz--001zac,2012,2013,2007,2017,batter,one
695,Brock Peterson,NYM,Peterson,Brock,2016,4984,peters001bro,2013,2013,2003,2015,batter,one
701,Brooks Conrad,NYM,Conrad,Brooks,2016,3664,conrad001bro,2008,2014,2001,2016,batter,one
2828,Jonathan Galvez,NYM,Galvez,Jonathan,2016,,galvez001jon,,,2008,2021,batter,one
3078,Josh Rodriguez,NYM,Rodriguez,Joshua,2016,5716,rodrig033jos,2011,2011,2006,2024,batter,one
5431,Wilfredo Tovar,NYM,Tovar,Wilfredo,2016,10416,tovar-001wil,2013,2021,2008,2024,batter,one
2685,Joe Benson,NYM,Benson,Joe,2016,2845,benson001wil,2011,2011,2006,2019,batter,one
2008,Gilbert Gomez,NYM,Gomez,Gilbert,2016,,gomez-002gil,,,2009,2017,batter,one
288,Andury Acevedo,NYY,Acevedo,Andury,2016,,aceved001and,,,2007,2019,pitcher,one
4878,Scottie Allen,NYY,Allen,Scottie,2016,,,,,,,pitcher,zero
2728,Joel de la Cruz,NYY,de la Cruz,Joel,2016,,,,,,,pitcher,zero
1480,Diego Moreno,NYY,Moreno,Diego,2016,6238,moreno001die,2015,2017,2007,2023,pitcher,one
5441,Wilking Rodriguez,NYY,Rodríguez,Wilking,2016,8801,rodrig007wil,2014,2014,2007,2024,pitcher,one
895,Cesar Vargas,NYY,Vargas,Cesar,2016,,,,,,,pitcher,zero
2943,Jose De Paula,NYY,De Paula,Jose,2016,,,,,,,pitcher,zero
15,Aaron Dott,NYY,Dott,Aaron,2016,,dott--001aar,,,2009,2015,pitcher,one
1885,Francisco Arcia,NYY,Arcia,Francisco,2016,10286,arcia-001fra,2018,2018,2007,2024,batter,one
3126,Juan Graterol,NYY,Graterol,Juan,2016,5398,grater001jua,2016,2019,2006,2023,batter,one
3368,Kyle Higashioka,NYY,Higashioka,Kyle,2016,5517,higash001kyl,2017,2024,2008,2024,batter,one
1096,Cole Figueroa,NYY,Figueroa,Cole,2016,8790,figuer002ste,2014,2016,2008,2016,batter,one
209,Ali Castillo,NYY,Castillo,Ali,2016,,castil001ali,,,2008,2024,batter,one
3017,Jose Rosario,NYY,Rosario,Jose,2016,,rosari009jos,,,2009,2023,batter,one
1787,Ericson Leonora,NYY,Leonora,Ericson,2016,,leonor001eri,,,2009,2023,batter,one
4554,Rico Noel,NYY,Noel,Rico,2016,10585,noel--001jab,2015,2015,2010,2022,batter,one
5118,Tim Atherton,OAK,Atherton,Tim,2016,,athert001tim,,,2008,2023,pitcher,one
4282,Parker Frazier,OAK,Frazier,Parker,2016,,frazie001par,,,2007,2018,pitcher,one
1404,Dawrin Frias,OAK,Frias,Dawrin,2016,,frias-001dar,,,2009,2015,pitcher,one
691,Brock Huntzinger,OAK,Huntzinger,Brock,2016,,huntzi001bro,,,2007,2016,pitcher,one
2835,Jonathan Joseph,OAK,Joseph,Jonathan,2016,,joseph001jon,,,2006,2015,pitcher,one
4084,Nathan Long,OAK,Long,Nathan,2016,,,,,,,pitcher,zero
3325,Kevin Whelan,OAK,Whelan,Kevin,2016,3462,whelan001kev,2011,2014,2005,2015,pitcher,one
4222,Omar Duran,OAK,Duran,Omar,2016,,duran-001oma,,,2008,2016,pitcher,one
2655,Jim Fuller,OAK,Fuller,Jim,2016,,fuller004jam,,,2008,2023,pitcher,one
865,Carson Blair,OAK,Blair,Carson,2016,5429,blair-001car,2015,2015,2008,2017,batter,one
340,Anthony Aliotti,OAK,Aliotti,Anthony,2016,,aliott001ant,,,2009,2015,batter,one
1127,Conner Crumbliss,OAK,Crumbliss,Conner,2016,,,,,,,batter,zero
4759,Ryan Roberts,OAK,Roberts,Ryan,2016,5653,robert002rya,2006,2014,2003,2015,batter,one
