internal_id,player_name,first_name_lower,last_name_lower,team,fa_class,position,normed_position,minor_league_level
5244,Trevor Hildenberger,trevor,hildenberger,SFG,2022-01-01,RHP,pitcher,
2447,Jason Krizan,jason,krizan,SFG,2022-01-01,OF,batter,
4361,Peter Maris,peter,maris,SFG,2022-01-01,3B,batter,
710,Bruce Maxwell,bruce,maxwell,SFG,2022-01-01,C,batter,
2701,Joe McCarthy,joe,mccarthy,SFG,2022-01-01,OF,batter,
95,Akeel Morris,akeel,morris,SFG,2022-01-01,RHP,pitcher,
3474,Logan Ondrusek,logan,ondrusek,SFG,2022-01-01,RHP,pitcher,
4371,Phil Pfeifer,phil,pfeifer,SFG,2022-01-01,LHP,pitcher,
1557,Drew Robinson,drew,robinson,SFG,2022-01-01,UTL,batter,
3783,Matt Shoemaker,matt,shoemaker,SFG,2022-01-01,RHP,pitcher,
4029,Mitchell Tolman,mitchell,tolman,SFG,2022-01-01,2B,batter,
2611,Jesus Tona,jesus,tona,SFG,2022-01-01,RHP,pitcher,
730,Bryan Torres,bryan,torres,SFG,2022-01-01,C,batter,
4423,Raffi Vizcaino,raffi,vizcaino,SFG,2022-01-01,RHP,pitcher,
4816,Sam Wolff,sam,wolff,SFG,2022-01-01,RHP,pitcher,
3944,Mike Ahmed,mike,ahmed,SEA,2022-01-01,IF,batter,
2289,Jake Bauers,jake,bauers,SEA,2022-01-01,1B,batter,
1,A.J. Bumpass,a.j.,bumpass,SEA,2022-01-01,OF,batter,
2859,Jordan Cowan,jordan,cowan,SEA,2022-01-01,SS,batter,
4127,Nick Duron,nick,duron,SEA,2022-01-01,RHP,pitcher,
4066,Nate Fisher,nate,fisher,SEA,2022-01-01,LHP,pitcher,
1326,Darin Gillies,darin,gillies,SEA,2022-01-01,RHP,pitcher,
4034,Moises Gomez,moises,gomez,SEA,2022-01-01,RHP,pitcher,
3194,Justin Grimm,justin,grimm,SEA,2022-01-01,RHP,pitcher,
140,Alen Hanson,alen,hanson,SEA,2022-01-01,SS,batter,
1766,Eric Jones,eric,jones,SEA,2022-01-01,C,batter,
774,Caleb Joseph,caleb,joseph,SEA,2022-01-01,C,batter,
354,Anthony Lepre,anthony,lepre,SEA,2022-01-01,C,batter,
3542,Luis Liberato,luis,liberato,SEA,2022-01-01,OF,batter,
4967,Shed Long,shed,long,SEA,2022-01-01,2B,batter,
2164,Ian McKinney,ian,mckinney,SEA,2022-01-01,LHP,pitcher,
5043,Steven Moyers,steven,moyers,SEA,2022-01-01,LHP,pitcher,
1840,Fausto Pediet,fausto,pediet,SEA,2022-01-01,RHP,pitcher,
3772,Matt Pierpont,matt,pierpont,SEA,2022-01-01,RHP,pitcher,
2242,Jack Reinheimer,jack,reinheimer,SEA,2022-01-01,SS,batter,
135,Alejandro Requena,alejandro,requena,SEA,2022-01-01,RHP,pitcher,
3040,Joseph Rosa,joseph,rosa,SEA,2022-01-01,SS,batter,
685,Brian Schlitter,brian,schlitter,SEA,2022-01-01,RHP,pitcher,
3271,Kennie Taylor,kennie,taylor,SEA,2022-01-01,OF,batter,
1490,Dillon Thomas,dillon,thomas,SEA,2022-01-01,OF,batter,
4815,Sam Travis,sam,travis,SEA,2022-01-01,1B,batter,
1921,Franklin Van Gurp,franklin,van gurp,SEA,2022-01-01,RHP,pitcher,
3480,Logan Verrett,logan,verrett,SEA,2022-01-01,RHP,pitcher,
5641,Zach Vincej,zach,vincej,SEA,2022-01-01,IF,batter,
5661,Zack Weiss,zack,weiss,SEA,2022-01-01,RHP,pitcher,
3395,Kyle Wilcox,kyle,wilcox,SEA,2022-01-01,RHP,pitcher,
2394,Jantzen Witte,jantzen,witte,SEA,2022-01-01,3B,batter,
409,Asher Wojciechowski,asher,wojciechowski,SEA,2022-01-01,RHP,pitcher,
5014,Stephen Wrenn,stephen,wrenn,SEA,2022-01-01,OF,batter,
1298,Daniel Zamora,daniel,zamora,SEA,2022-01-01,LHP,pitcher,
957,Chris Betts,chris,betts,TBR,2022-01-01,C,batter,
2857,Jordan Brink,jordan,brink,TBR,2022-01-01,RHP,pitcher,
315,Angel Felipe,angel,felipe,TBR,2022-01-01,RHP,pitcher,
1364,David Freitas,david,freitas,TBR,2022-01-01,C,batter,
1204,DJ Johnson,dj,johnson,TBR,2022-01-01,RHP,pitcher,
1220,Dalton Kelly,dalton,kelly,TBR,2022-01-01,1B,batter,
4085,Nathan Lukes,nathan,lukes,TBR,2022-01-01,OF,batter,
989,Chris Mazza,chris,mazza,TBR,2022-01-01,RHP,pitcher,
3557,Luis Moncada,luis,moncada,TBR,2022-01-01,LHP,pitcher,
678,Brian Moran,brian,moran,TBR,2022-01-01,LHP,pitcher,
645,Brett Sullivan,brett,sullivan,TBR,2022-01-01,C,batter,
1968,Garrett Whitley,garrett,whitley,TBR,2022-01-01,OF,batter,
1833,Ezequiel Zabaleta,ezequiel,zabaleta,TBR,2022-01-01,RHP,pitcher,
929,Chase Anderson,chase,anderson,TEX,2022-01-01,RHP,pitcher,
494,Blake Bass,blake,bass,TEX,2022-01-01,RHP,pitcher,
5417,Wes Benjamin,wes,benjamin,TEX,2022-01-01,LHP,pitcher,
745,Buck Farmer,buck,farmer,TEX,2022-01-01,RHP,pitcher,
2691,Joe Gatto,joe,gatto,TEX,2022-01-01,RHP,pitcher,
4336,Pedro Gonzalez,pedro,gonzalez,TEX,2022-01-01,OF,batter,
5254,Trey Hair,trey,hair,TEX,2022-01-01,2B,batter,
1697,Elier Hernandez,elier,hernandez,TEX,2022-01-01,OF,batter,
2772,John Hicks,john,hicks,TEX,2022-01-01,C,batter,
1379,David Kubiak,david,kubiak,TEX,2022-01-01,RHP,pitcher,
2323,Jake Lemoine,jake,lemoine,TEX,2022-01-01,RHP,pitcher,
1504,Domingo Leyba,domingo,leyba,TEX,2022-01-01,2B,batter,
2597,Jesus Linarez,jesus,linarez,TEX,2022-01-01,RHP,pitcher,
5202,Trace Loehr,trace,loehr,TEX,2022-01-01,SS,batter,
3206,Justin Marsden,justin,marsden,TEX,2022-01-01,RHP,pitcher,
4788,Sal Mendez,sal,mendez,TEX,2022-01-01,LHP,pitcher,
3844,Melvin Novoa,melvin,novoa,TEX,2022-01-01,C,batter,
3561,Luis Ortiz,luis,ortiz,TEX,2022-01-01,RHP,pitcher,
2882,Jordan Procyshen,jordan,procyshen,TEX,2022-01-01,C,batter,
2182,Isaias Quiroz,isaias,quiroz,TEX,2022-01-01,C,batter,
236,Anderson Tejeda,anderson,tejeda,TEX,2022-01-01,SS,batter,
1194,Curtis Terry,curtis,terry,TEX,2022-01-01,1B,batter,
2405,Jared Walker,jared,walker,TEX,2022-01-01,3B,batter,
1118,Collin Wiles,collin,wiles,TEX,2022-01-01,RHP,pitcher,
2765,John Barbato,john,barbato,TOR,2022-01-01,RHP,pitcher,
1024,Christian Colon,christian,colon,TOR,2022-01-01,2B,batter,
3113,Juan De Paula,juan,de paula,TOR,2022-01-01,RHP,pitcher,
2358,James Dykstra,james,dykstra,TOR,2022-01-01,RHP,pitcher,
3124,Juan Graterol,juan,graterol,TOR,2022-01-01,C,batter,
247,Andres Guerra,andres,guerra,TOR,2022-01-01,C,batter,
2138,Hobie Harris,hobie,harris,TOR,2022-01-01,RHP,pitcher,
2804,Jon Harris,jon,harris,TOR,2022-01-01,RHP,pitcher,
2798,Jommer Hernandez,jommer,hernandez,TOR,2022-01-01,C,batter,
4495,Reilly Hovis,reilly,hovis,TOR,2022-01-01,RHP,pitcher,
4059,Nash Knight,nash,knight,TOR,2022-01-01,UTL,batter,
875,Casey Lawrence,casey,lawrence,TOR,2022-01-01,RHP,pitcher,
3203,Justin Maese,justin,maese,TOR,2022-01-01,RHP,pitcher,
1432,Demi Orimoloye,demi,orimoloye,TOR,2022-01-01,OF,batter,
2053,Gregory Polanco,gregory,polanco,TOR,2022-01-01,OF,batter,
4491,Reggie Pruitt,reggie,pruitt,TOR,2022-01-01,OF,batter,
3612,Mallex Smith,mallex,smith,TOR,2022-01-01,OF,batter,
4540,Richard Urena,richard,urena,TOR,2022-01-01,SS,batter,
3322,Kevin Vicuna,kevin,vicuna,TOR,2022-01-01,SS,batter,
4636,Rodrigo Vigil,rodrigo,vigil,TOR,2022-01-01,C,batter,
2268,Jacob Waguespack,jacob,waguespack,TOR,2022-01-01,RHP,pitcher,
1873,Forrest Wall,forrest,wall,TOR,2022-01-01,OF,batter,
5345,Tyler White,tyler,white,TOR,2022-01-01,1B,batter,
5167,Tomas Alastre,tomas,alastre,WSN,2022-01-01,RHP,pitcher,
2146,Humberto Arteaga,humberto,arteaga,WSN,2022-01-01,SS,batter,
1210,Dakota Bacus,dakota,bacus,WSN,2022-01-01,RHP,pitcher,
2677,Joan Baez,joan,baez,WSN,2022-01-01,RHP,pitcher,
7,Aaron Barrett,aaron,barrett,WSN,2022-01-01,RHP,pitcher,
4406,Rafael Bautista,rafael,bautista,WSN,2022-01-01,OF,batter,
714,Bryan Bonnell,bryan,bonnell,WSN,2022-01-01,RHP,pitcher,
208,Ali Castillo,ali,castillo,WSN,2022-01-01,SS,batter,
124,Aldrem Corredor,aldrem,corredor,WSN,2022-01-01,OF,batter,
718,Bryan Dobzanski,bryan,dobzanski,WSN,2022-01-01,RHP,pitcher,
4256,Osvaldo Duarte,osvaldo,duarte,WSN,2022-01-01,SS,batter,
5035,Steven Fuentes,steven,fuentes,WSN,2022-01-01,RHP,pitcher,
1463,Destin Hood,destin,hood,WSN,2022-01-01,OF,batter,
3385,Kyle McGowin,kyle,mcgowin,WSN,2022-01-01,RHP,pitcher,
4324,Pearson McMahan,pearson,mcmahan,WSN,2022-01-01,RHP,pitcher,
1479,Diego Moreno,diego,moreno,WSN,2022-01-01,RHP,pitcher,
829,Carlos Navas,carlos,navas,WSN,2022-01-01,RHP,pitcher,
1283,Daniel Palka,daniel,palka,WSN,2022-01-01,OF,batter,
3139,Juan Paulino,juan,paulino,WSN,2022-01-01,C,batter,
4655,Ronald Pena,ronald,pena,WSN,2022-01-01,RHP,pitcher,
4463,Raudy Read,raudy,read,WSN,2022-01-01,C,batter,
2347,Jakson Reetz,jakson,reetz,WSN,2022-01-01,C,batter,
3566,Luis Reyes,luis,reyes,WSN,2022-01-01,RHP,pitcher,
2524,Jefry Rodriguez,jefry,rodriguez,WSN,2022-01-01,RHP,pitcher,
2167,Ian Sagdal,ian,sagdal,WSN,2022-01-01,SS,batter,
3664,Mario Sanchez,mario,sanchez,WSN,2022-01-01,RHP,pitcher,
4174,Nick Wells,nick,wells,WSN,2022-01-01,LHP,pitcher,
4515,Rhett Wiseman,rhett,wiseman,WSN,2022-01-01,OF,batter,
784,Camden Duzenack,camden,duzenack,ARI,2024-01-01,2B,batter,
4907,Sergio Alcantara,sergio,alcantara,ARI,2024-01-01,3B,batter,
4375,Phillip Evans,phillip,evans,ARI,2024-01-01,3B,batter,
210,Ali Sanchez,ali,sanchez,ARI,2024-01-01,C,batter,
3108,Juan Centeno,juan,centeno,ARI,2024-01-01,C,batter,
5294,Tyler Gilbert,tyler,gilbert,ARI,2024-01-01,LHP,pitcher,
5293,Tyler Ferguson,tyler,ferguson,ARI,2024-01-01,RHP,pitcher,
5007,Stephen Nogosek,stephen,nogosek,ARI,2024-01-01,RHP,pitcher,
422,Austin Adams,austin,adams,ARI,2024-01-01,RHP,pitcher,
3911,Michel Otanez,michel,otanez,ARI,2024-01-01,RHP,pitcher,
4424,Raffi Vizcaino,raffi,vizcaino,ARI,2024-01-01,RHP,pitcher,
2586,Jesus Aguilar,jesus,aguilar,ATL,2024-01-01,1B,batter,
1548,Drew Lugbauer,drew,lugbauer,ATL,2024-01-01,1B,batter,
2141,Hoy Park,hoy,park,ATL,2024-01-01,2B,batter,
2145,Hudson Potts,hudson,potts,ATL,2024-01-01,3B,batter,
923,Charlie Culberson,charlie,culberson,ATL,2024-01-01,3B,batter,
2688,Joe Dunand,joe,dunand,ATL,2024-01-01,3B,batter,
3095,Joshua Fuentes,joshua,fuentes,ATL,2024-01-01,3B,batter,
5560,Yolmer Sanchez,yolmer,sanchez,ATL,2024-01-01,3B,batter,
2111,Hendrik Clementina,hendrik,clementina,ATL,2024-01-01,C,batter,
1513,Dominic Miroglio,dominic,miroglio,ATL,2024-01-01,C,batter,
2696,Joe Hudson,joe,hudson,ATL,2024-01-01,C,batter,
380,Arden Pabst,arden,pabst,ATL,2024-01-01,C,batter,
5485,Wiston Cerrato,wiston,cerrato,ATL,2024-01-01,C,batter,
3605,Magneuris Sierra,magneuris,sierra,ATL,2024-01-01,CF,batter,
1218,Dalton Guthrie,dalton,guthrie,ATL,2024-01-01,CF,batter,
2263,Jacob Pearson,jacob,pearson,ATL,2024-01-01,LF,batter,
2091,Hayden Deal,hayden,deal,ATL,2024-01-01,LHP,pitcher,
4151,Nick Margevicius,nick,margevicius,ATL,2024-01-01,LHP,pitcher,
1507,Domingo Robles,domingo,robles,ATL,2024-01-01,LHP,pitcher,
3226,Justus Sheffield,justus,sheffield,ATL,2024-01-01,LHP,pitcher,
42,Adam Kolarek,adam,kolarek,ATL,2024-01-01,LHP,pitcher,
679,Brian Moran,brian,moran,ATL,2024-01-01,LHP,pitcher,
1319,Danny Young,danny,young,ATL,2024-01-01,LHP,pitcher,
2994,Jose Montilla,jose,montilla,ATL,2024-01-01,RHP,pitcher,
453,Beau Burrows,beau,burrows,ATL,2024-01-01,RHP,pitcher,
4914,Seth Elledge,seth,elledge,ATL,2024-01-01,RHP,pitcher,
2027,Grant Holmes,grant,holmes,ATL,2024-01-01,RHP,pitcher,
3986,Mike Morin,mike,morin,ATL,2024-01-01,RHP,pitcher,
99,Alan Rangel,alan,rangel,ATL,2024-01-01,RHP,pitcher,
3935,Miguel Pena,miguel,pena,ATL,2024-01-01,RHP,pitcher,
5347,Tyree Thompson,tyree,thompson,ATL,2024-01-01,RHP,pitcher,
4196,Nolan Martinez,nolan,martinez,ATL,2024-01-01,RHP,pitcher,
3450,Lewin Diaz,lewin,diaz,BAL,2024-01-01,1B,batter,
3041,Joseph Rosa,joseph,rosa,BAL,2024-01-01,2B,batter,
2010,Gilbert Lara,gilbert,lara,BAL,2024-01-01,3B,batter,
4446,Ramon Rodriguez,ramon,rodriguez,BAL,2024-01-01,C,batter,
5151,Tim Susnara,tim,susnara,BAL,2024-01-01,C,batter,
1400,Davis Tavarez,davis,tavarez,BAL,2024-01-01,OF,batter,
1409,Daz Cameron,daz,cameron,BAL,2024-01-01,RF,batter,
40,Adam Hall,adam,hall,BAL,2024-01-01,SS,batter,
5056,T.J. McFarland,t.j.,mcfarland,BAL,2024-01-01,LHP,pitcher,
2732,Joey Krehbiel,joey,krehbiel,BAL,2024-01-01,RHP,pitcher,
56,Adam Stauffer,adam,stauffer,BAL,2024-01-01,RHP,pitcher,
5399,Wandisson Charles,wandisson,charles,BAL,2024-01-01,RHP,pitcher,
3360,Kyle Dowdy,kyle,dowdy,BAL,2024-01-01,RHP,pitcher,
5348,Tyreque Reed,tyreque,reed,BOS,2024-01-01,1B,batter,
4656,Ronaldo Hernandez,ronaldo,hernandez,BOS,2024-01-01,C,batter,
554,Bradley Zimmer,bradley,zimmer,BOS,2024-01-01,CF,batter,
4056,Narciso Crook,narciso,crook,BOS,2024-01-01,OF,batter,
5289,Tyler Dearden,tyler,dearden,BOS,2024-01-01,RF,batter,
5291,Tyler Esplin,tyler,esplin,BOS,2024-01-01,RF,batter,
4561,Rio Gomez,rio,gomez,BOS,2024-01-01,LHP,pitcher,
4208,Oddanier Mosqueda,oddanier,mosqueda,BOS,2024-01-01,LHP,pitcher,
621,Brendan Nail,brendan,nail,BOS,2024-01-01,LHP,pitcher,
4981,Skylar Arias,skylar,arias,BOS,2024-01-01,LHP,pitcher,
1512,Dominic LoBrutto,dominic,lobrutto,BOS,2024-01-01,LHP,pitcher,
27,Aaron Perry,aaron,perry,BOS,2024-01-01,RHP,pitcher,
3875,Michael Gettys,michael,gettys,BOS,2024-01-01,RHP,pitcher,
5016,Sterling Sharp,sterling,sharp,BOS,2024-01-01,RHP,pitcher,
4263,P.J. Higgins,p.j.,higgins,CHC,2024-01-01,1B,batter,
5565,Yonathan Perlaza,yonathan,perlaza,CHC,2024-01-01,OF,batter,
5004,Stephen Gonsalves,stephen,gonsalves,CHC,2024-01-01,LHP,pitcher,
565,Brailyn Marquez,brailyn,marquez,CHC,2024-01-01,LHP,pitcher,
4116,Nick Burdi,nick,burdi,CHC,2024-01-01,RHP,pitcher,
4827,Samuel Reyes,samuel,reyes,CHC,2024-01-01,RHP,pitcher,
4153,Nick Neidert,nick,neidert,CHC,2024-01-01,RHP,pitcher,
5578,Yovanny Cruz,yovanny,cruz,CHC,2024-01-01,RHP,pitcher,
809,Carlos Guzman,carlos,guzman,CHC,2024-01-01,RHP,pitcher,
465,Ben Hecht,ben,hecht,CHC,2024-01-01,RHP,pitcher,
4072,Nate Mondou,nate,mondou,CHW,2024-01-01,2B,batter,
3420,Laz Rivera,laz,rivera,CHW,2024-01-01,3B,batter,
4902,Sebastian Rivero,sebastian,rivero,CHW,2024-01-01,C,batter,
2641,Jhoneiker Betancourt,jhoneiker,betancourt,CHW,2024-01-01,C,batter,
5508,Xavier Fernandez,xavier,fernandez,CHW,2024-01-01,C,batter,
5229,Trayce Thompson,trayce,thompson,CHW,2024-01-01,CF,batter,
1072,Clint Frazier,clint,frazier,CHW,2024-01-01,LF,batter,
226,Anderson Comas,anderson,comas,CHW,2024-01-01,OF,batter,
3555,Luis Mieses,luis,mieses,CHW,2024-01-01,RF,batter,
5372,Victor Reyes,victor,reyes,CHW,2024-01-01,RF,batter,
4032,Moises Castillo,moises,castillo,CHW,2024-01-01,SS,batter,
1792,Erik Gonzalez,erik,gonzalez,CHW,2024-01-01,SS,batter,
439,Austin Warner,austin,warner,CHW,2024-01-01,LHP,pitcher,
1964,Garrett Davila,garrett,davila,CHW,2024-01-01,LHP,pitcher,
4067,Nate Fisher,nate,fisher,CHW,2024-01-01,LHP,pitcher,
4132,Nick Gallagher,nick,gallagher,CHW,2024-01-01,RHP,pitcher,
3591,Luke Farrell,luke,farrell,CHW,2024-01-01,RHP,pitcher,
990,Chris Muller,chris,muller,CHW,2024-01-01,RHP,pitcher,
2868,Jordan Holloway,jordan,holloway,CHW,2024-01-01,RHP,pitcher,
2205,J.B. Olson,j.b.,olson,CHW,2024-01-01,RHP,pitcher,
133,Alejandro Mateo,alejandro,mateo,CHW,2024-01-01,RHP,pitcher,
2463,Jason Vosler,jason,vosler,CIN,2024-01-01,1B,batter,
1046,Chuckie Robinson,chuckie,robinson,CIN,2024-01-01,C,batter,
2645,Jhonny Pereda,jhonny,pereda,CIN,2024-01-01,C,batter,
5042,Steven Leyton,steven,leyton,CIN,2024-01-01,SS,batter,
2481,Jayvien Sandridge,jayvien,sandridge,CIN,2024-01-01,LHP,pitcher,
467,Ben Lively,ben,lively,CIN,2024-01-01,RHP,pitcher,
4752,Ryan Nutof,ryan,nutof,CIN,2024-01-01,RHP,pitcher,
4747,Ryan Meisinger,ryan,meisinger,CIN,2024-01-01,RHP,pitcher,
5089,Teddy Stankiewicz,teddy,stankiewicz,CIN,2024-01-01,RHP,pitcher,
1661,Eduardo Salazar,eduardo,salazar,CIN,2024-01-01,RHP,pitcher,
4546,Ricky Karcher,ricky,karcher,CIN,2024-01-01,RHP,pitcher,
5646,Zack Brown,zack,brown,CIN,2024-01-01,RHP,pitcher,
1876,Frainger Aranguren,frainger,aranguren,CIN,2024-01-01,RHP,pitcher,
3628,Manuel Cachutt,manuel,cachutt,CIN,2024-01-01,RHP,pitcher,
1300,Danis Correa,danis,correa,CIN,2024-01-01,RHP,pitcher,
3600,Mac Sceroler,mac,sceroler,CIN,2024-01-01,RHP,pitcher,
4833,Sandy Leon,sandy,leon,CLE,2024-01-01,C,batter,
3802,Matt Turner,matt,turner,CLE,2024-01-01,LHP,pitcher,
2852,Jonathan Teaney,jonathan,teaney,CLE,2024-01-01,RHP,pitcher,
4910,Sergio Morillo,sergio,morillo,CLE,2024-01-01,RHP,pitcher,
2535,Jerad Eickhoff,jerad,eickhoff,CLE,2024-01-01,RHP,pitcher,
3562,Luis Oviedo,luis,oviedo,CLE,2024-01-01,RHP,pitcher,
2840,Jonathan Morales,jonathan,morales,COL,2024-01-01,C,batter,
734,Bryant Quijada,bryant,quijada,COL,2024-01-01,C,batter,
1250,Daniel Amaral,daniel,amaral,COL,2024-01-01,CF,batter,
5561,Yonathan Daza,yonathan,daza,COL,2024-01-01,CF,batter,
5501,Wynton Bernard,wynton,bernard,COL,2024-01-01,CF,batter,
1279,Daniel Montano,daniel,montano,COL,2024-01-01,LF,batter,
1188,Cristopher Navarro,cristopher,navarro,COL,2024-01-01,SS,batter,
2109,Helcris Olivarez,helcris,olivarez,COL,2024-01-01,LHP,pitcher,
3083,Josh Rogers,josh,rogers,COL,2024-01-01,LHP,pitcher,
4146,Nick Kennedy,nick,kennedy,COL,2024-01-01,LHP,pitcher,
3184,Justin Bruihl,justin,bruihl,COL,2024-01-01,LHP,pitcher,
3372,Kyle Johnston,kyle,johnston,COL,2024-01-01,RHP,pitcher,
3899,Michael Petersen,michael,petersen,COL,2024-01-01,RHP,pitcher,
915,Chance Adams,chance,adams,COL,2024-01-01,RHP,pitcher,
225,Anderson Bido,anderson,bido,COL,2024-01-01,RHP,pitcher,
232,Anderson Pilar,anderson,pilar,COL,2024-01-01,RHP,pitcher,
4147,Nick Kuzia,nick,kuzia,COL,2024-01-01,RHP,pitcher,
3656,Mario Feliciano,mario,feliciano,DET,2024-01-01,C,batter,
3162,Julio E. Rodriguez,julio,e. rodriguez,DET,2024-01-01,C,batter,
3895,Michael Papierski,michael,papierski,DET,2024-01-01,C,batter,
1206,DJ Peters,dj,peters,DET,2024-01-01,CF,batter,
3581,Luis Watter,luis,watter,DET,2024-01-01,IF,batter,
4165,Nick Solak,nick,solak,DET,2024-01-01,LF,batter,
1808,Esney Chacon,esney,chacon,DET,2024-01-01,OF,batter,
719,Bryan Encarnacion,bryan,encarnacion,DET,2024-01-01,SS,batter,
4794,Sam Clay,sam,clay,DET,2024-01-01,LHP,pitcher,
3403,LHPAndrew Vasquez,lhpandrew,vasquez,DET,2024-01-01,LHP,pitcher,
1067,Cleiverth Perez,cleiverth,perez,DET,2024-01-01,LHP,pitcher,
3821,Max Green,max,green,DET,2024-01-01,LHP,pitcher,
1180,Cristhian Tortosa,cristhian,tortosa,DET,2024-01-01,LHP,pitcher,
1715,Elvis Alvarado,elvis,alvarado,DET,2024-01-01,RHP,pitcher,
313,Angel De Jesus,angel,de jesus,DET,2024-01-01,RHP,pitcher,
2117,Henry Montilla,henry,montilla,DET,2024-01-01,RHP,pitcher,
2050,Gregoris Chalas,gregoris,chalas,DET,2024-01-01,RHP,pitcher,
546,Braden Bristo,braden,bristo,DET,2024-01-01,RHP,pitcher,
4668,Rony Garcia,rony,garcia,DET,2024-01-01,RHP,pitcher,
5264,Trey Wingenter,trey,wingenter,DET,2024-01-01,RHP,pitcher,
1768,Eric Mendez,eric,mendez,DET,2024-01-01,RHP,pitcher,
1692,Eiker Huizi,eiker,huizi,DET,2024-01-01,RHP,pitcher,
3501,Luis Acosta,luis,acosta,DET,2024-01-01,RHP,pitcher,
2219,J.J. Matijevic,j.j.,matijevic,HOU,2024-01-01,1B,batter,
3513,Luis Aviles,luis,aviles,HOU,2024-01-01,3B,batter,
4781,Rylan Bannon,rylan,bannon,HOU,2024-01-01,3B,batter,
1971,Garrett Wolforth,garrett,wolforth,HOU,2024-01-01,C,batter,
272,Andrew Knapp,andrew,knapp,HOU,2024-01-01,C,batter,
3138,Juan Pablo Lopez,juan,pablo lopez,HOU,2024-01-01,LHP,pitcher,
1499,Diosmerky Taveras,diosmerky,taveras,HOU,2024-01-01,RHP,pitcher,
325,Angel Macuare,angel,macuare,HOU,2024-01-01,RHP,pitcher,
4665,Ronny Garcia,ronny,garcia,HOU,2024-01-01,RHP,pitcher,
1987,Gerardo Bojorquez,gerardo,bojorquez,HOU,2024-01-01,RHP,pitcher,
2125,Heribert Garcia,heribert,garcia,HOU,2024-01-01,RHP,pitcher,
1746,Enoli Paredes,enoli,paredes,HOU,2024-01-01,RHP,pitcher,
2297,Jake Cousins,jake,cousins,HOU,2024-01-01,RHP,pitcher,
3782,Matt Ruppenthal,matt,ruppenthal,HOU,2024-01-01,RHP,pitcher,
2705,Joe Record,joe,record,HOU,2024-01-01,RHP,pitcher,
335,Angelo Castellano,angelo,castellano,KCR,2024-01-01,3B,batter,
2925,Jose Briceno,jose,briceno,KCR,2024-01-01,C,batter,
2897,Jorge Bonifacio,jorge,bonifacio,KCR,2024-01-01,OF,batter,
3103,Juan Carlos Negret,juan,carlos negret,KCR,2024-01-01,RF,batter,
4040,Morgan McCullough,morgan,mccullough,KCR,2024-01-01,SS,batter,
2528,Jeison Guzman,jeison,guzman,KCR,2024-01-01,SS,batter,
2680,Joe Barlow,joe,barlow,KCR,2024-01-01,RHP,pitcher,
649,Brett de Geus,brett,de geus,KCR,2024-01-01,RHP,pitcher,
3183,Justin Anderson,justin,anderson,KCR,2024-01-01,RHP,pitcher,
78,Adrian Alcantara,adrian,alcantara,KCR,2024-01-01,RHP,pitcher,
5080,Taylor Jones,taylor,jones,LAA,2024-01-01,1B,batter,
2538,Jeremy Arocho,jeremy,arocho,LAA,2024-01-01,2B,batter,
3653,Mariano Ricciardi,mariano,ricciardi,LAA,2024-01-01,2B,batter,
4388,Preston Palmeiro,preston,palmeiro,LAA,2024-01-01,2B,batter,
2963,Jose Gomez,jose,gomez,LAA,2024-01-01,3B,batter,
3323,Kevin Watson,kevin,watson,LAA,2024-01-01,C,batter,
2401,Jared Oliva,jared,oliva,LAA,2024-01-01,CF,batter,
783,Cam Williams,cam,williams,LAA,2024-01-01,SS,batter,
2237,Jack Lopez,jack,lopez,LAA,2024-01-01,SS,batter,
5543,Yhonkervix Castillo,yhonkervix,castillo,LAA,2024-01-01,LHP,pitcher,
3157,Julian Smith,julian,smith,LAA,2024-01-01,LHP,pitcher,
2635,Jhonathan Diaz,jhonathan,diaz,LAA,2024-01-01,LHP,pitcher,
2319,Jake Kalish,jake,kalish,LAA,2024-01-01,LHP,pitcher,
782,Cam Vieaux,cam,vieaux,LAA,2024-01-01,LHP,pitcher,
2783,John Swanda,john,swanda,LAA,2024-01-01,RHP,pitcher,
1101,Cole Percival,cole,percival,LAA,2024-01-01,RHP,pitcher,
1865,Fernando Romero,fernando,romero,LAA,2024-01-01,RHP,pitcher,
1824,Evan Marshall,evan,marshall,LAA,2024-01-01,RHP,pitcher,
2228,JD Hammer,jd,hammer,LAA,2024-01-01,RHP,pitcher,
2833,Jonathan Holder,jonathan,holder,LAA,2024-01-01,RHP,pitcher,
4618,Robinson Pina,robinson,pina,LAA,2024-01-01,RHP,pitcher,
3225,Justin Yurchak,justin,yurchak,LAD,2024-01-01,1B,batter,
739,Bryson Brigman,bryson,brigman,LAD,2024-01-01,2B,batter,
4296,Pat Valaika,pat,valaika,LAD,2024-01-01,2B,batter,
3270,Kenneth Betancourt,kenneth,betancourt,LAD,2024-01-01,2B,batter,
5567,Yonny Hernandez,yonny,hernandez,LAD,2024-01-01,3B,batter,
1365,David Freitas,david,freitas,LAD,2024-01-01,C,batter,
5267,Tucker Barnhart,tucker,barnhart,LAD,2024-01-01,C,batter,
2077,Hamlet Marte,hamlet,marte,LAD,2024-01-01,C,batter,
5486,Wladimir Chalo,wladimir,chalo,LAD,2024-01-01,C,batter,
5033,Steven Duggar,steven,duggar,LAD,2024-01-01,CF,batter,
2171,Imanol Vargas,imanol,vargas,LAD,2024-01-01,OF,batter,
2185,Ismael Alcantara,ismael,alcantara,LAD,2024-01-01,OF,batter,
