internal_id,player_name,first_name,last_name,has_suffix,team,fa_class,position,normed_position,minor_league_level
4676,Ross Wolf,Ross,Wolf,false,TEX,2014,RHP,pitcher,AAA
2751,Johan Yan,Johan,Yan,false,TEX,2014,RHP,pitcher,AAA
5205,Travis Blackley,Travis,Blackley,false,TEX,2014,LHP,pitcher,AAA
4728,Ryan Feierabend,Ryan,Feierabend,false,TEX,2014,LHP,pitcher,AAA
4074,Nate Robertson,Nate,Robertson,false,TEX,2014,LHP,pitcher,AAA
138,Alejandro Selen,Alejandro,Selen,false,TEX,2014,2B,batter,Lo A
5520,Yangervis Solarte,Yangervis,Solarte,false,TEX,2014,2B,batter,AAA
5087,Taylor Wrenn,Taylor,Wrenn,false,TEX,2014,2B,batter,R
619,Brendan Harris,Brendan,Harris,false,TEX,2014,3B,batter,AAA
2683,Joe Benson,Joe,Benson,false,TEX,2014,OF,batter,AAA
952,Chih-Hsien Chiang,Chih-Hsien,Chiang,false,TEX,2014,OF,batter,AA
13,Aaron Cunningham,Aaron,Cunningham,false,TEX,2014,OF,batter,AAA
3236,Kalian Sams,Kalian,Sams,false,TEX,2014,OF,batter,AA
897,Chad Beck,Chad,Beck,false,TOR,2014,RHP,pitcher,AA
5349,Tyson Brummett,Tyson,Brummett,false,TOR,2014,RHP,pitcher,AA
749,Buddy Carlyle,Buddy,Carlyle,false,TOR,2014,RHP,pitcher,AAA
2719,Joel Carreno,Joel,Carreno,false,TOR,2014,RHP,pitcher,AAA
98,Alan Farina,Alan,Farina,false,TOR,2014,RHP,pitcher,AA
3651,Marcus Walden,Marcus,Walden,false,TOR,2014,RHP,pitcher,AA
5463,Willie Collazo*,Willie,Collazo,false,TOR,2014,LHP,pitcher,AA
3142,Juan Perez,Juan,Perez,false,TOR,2014,LHP,pitcher,AAA
662,Brian Compton,Brian,Compton,false,TOR,2014,C,batter,Lo A
3500,Luis A. Jimenez,Luis,A. Jimenez,false,TOR,2014,1B,batter,AAA
1073,Clint Robinson,Clint,Robinson,false,TOR,2014,1B,batter,AAA
2812,Jon Talley,Jon,Talley,false,TOR,2014,1B,batter,AA
1251,Daniel Arcila,Daniel,Arcila,false,TOR,2014,2B,batter,SS
4214,Oliver Dominguez,Oliver,Dominguez,false,TOR,2014,2B,batter,Hi A
2661,Jim Negrych,Jim,Negrych,false,TOR,2014,2B,batter,AAA
2784,John Tolisano,John,Tolisano,false,TOR,2014,2B,batter,AA
3407,Lance Zawadzki,Lance,Zawadzki,false,TOR,2014,2B,batter,AA
3285,Kevin Ahrens,Kevin,Ahrens,false,TOR,2014,3B,batter,AA
3977,Mike McCoy,Mike,McCoy,false,TOR,2014,SS,batter,AAA
224,Amadeo Zazueta,Amadeo,Zazueta,false,TOR,2014,SS,batter,AA
500,Blake Gailen,Blake,Gailen,false,TOR,2014,OF,batter,AAA
44,Adam Loewen,Adam,Loewen,false,TOR,2014,OF,batter,AA
4521,Ricardo Nanita,Ricardo,Nanita,false,TOR,2014,OF,batter,AAA
3952,Mike Broadway,Mike,Broadway,false,WSN,2014,RHP,pitcher,AAA
657,Brian Broderick,Brian,Broderick,false,WSN,2014,RHP,pitcher,Hi A
767,Caleb Clay,Caleb,Clay,false,WSN,2014,RHP,pitcher,AAA
3957,Mike Crotta,Mike,Crotta,false,WSN,2014,RHP,pitcher,AAA
1100,Cole Kimball,Cole,Kimball,false,WSN,2014,RHP,pitcher,AAA
2509,Jeff Mandel,Jeff,Mandel,false,WSN,2014,RHP,pitcher,AAA
4772,Ryan Tatusko,Ryan,Tatusko,false,WSN,2014,RHP,pitcher,AAA
1014,Chris Young,Chris,Young,false,WSN,2014,RHP,pitcher,AAA
483,Bill Bray,Bill,Bray,false,WSN,2014,LHP,pitcher,AA
4308,Patrick McCoy,Patrick,McCoy,false,WSN,2014,LHP,pitcher,AA
3086,Josh Smoker*,Josh,Smoker,false,WSN,2014,LHP,pitcher,Hi A
670,Brian Jeroloman,Brian,Jeroloman,false,WSN,2014,C,batter,AA
820,Carlos Maldonado,Carlos,Maldonado,false,WSN,2014,C,batter,AAA
4893,Sean McCauley*,Sean,McCauley,false,WSN,2014,C,batter,Hi A
454,Beau Seabury*,Beau,Seabury,false,WSN,2014,C,batter,Hi A
986,Chris Marrero,Chris,Marrero,false,WSN,2014,1B,batter,AAA
2667,Jimmy VanOstrand,Jimmy,VanOstrand,false,WSN,2014,1B,batter,AAA
3876,Michael Gilmartin,Michael,Gilmartin,false,WSN,2014,2B,batter,Hi A
5447,Will Rhymes,Will,Rhymes,false,WSN,2014,2B,batter,AAA
796,Carlos Alvarez,Carlos,Alvarez,false,WSN,2014,3B,batter,Lo A
3841,Melvin Dorta*,Melvin,Dorta,false,WSN,2014,3B,batter,AA
852,Carlos Rivero,Carlos,Rivero,false,WSN,2014,3B,batter,AA
3071,Josh R. Johnson,Josh,R. Johnson,false,WSN,2014,SS,batter,AAA
2536,Jerad Head,Jerad,Head,false,WSN,2014,OF,batter,AA
2456,Jason Michaels*,Jason,Michaels,false,WSN,2014,OF,batter,AAA
1001,Chris Rahl,Chris,Rahl,false,WSN,2014,OF,batter,AAA
1754,Eric Brooks,Eric,Brooks,false,ARI,2015,RHP,pitcher,SS
2021,Graham Godfrey,Graham,Godfrey,false,ARI,2015,RHP,pitcher,AA
3238,Kameron Loe,Kameron,Loe,false,ARI,2015,RHP,pitcher,AAA
3678,Mark Serrano,Mark,Serrano,false,ARI,2015,RHP,pitcher,AAA
2580,Jess Todd,Jess,Todd,false,ARI,2015,RHP,pitcher,AAA
731,Bryan Woodall,Bryan,Woodall,false,ARI,2015,RHP,pitcher,AA
3351,Kyle Anderson,Kyle,Anderson,false,ARI,2015,LHP,pitcher,SS
4990,Spencer Arroyo,Spencer,Arroyo,false,ARI,2015,LHP,pitcher,Hi A
2969,Jose Jose,Jose,Jose,false,ARI,2015,LHP,pitcher,Lo A
2704,Joe Paterson,Joe,Paterson,false,ARI,2015,LHP,pitcher,AAA
1066,Clayton Richard,Clayton,Richard,false,ARI,2015,LHP,pitcher,AA
4845,Santos Rodriguez,Santos,Rodriguez,false,ARI,2015,LHP,pitcher,AA
503,Blake Lalli,Blake,Lalli,false,ARI,2015,C,batter,AAA
1215,Dallas Tarleton,Dallas,Tarleton,false,ARI,2015,C,batter,AA
3968,Mike Jacobs,Mike,Jacobs,false,ARI,2015,1B,batter,AAA
1997,Gerson Montilla,Gerson,Montilla,false,ARI,2015,2B,batter,AA
384,Argenis Diaz,Argenis,Diaz,false,ARI,2015,SS,batter,AAA
14,Aaron Cunningham,Aaron,Cunningham,false,ARI,2015,OF,batter,AAA
1585,Dustin Martin,Dustin,Martin,false,ARI,2015,OF,batter,AA
4007,Mitch Atkins,Mitch,Atkins,false,ATL,2015,RHP,pitcher,AA
5098,Terry Doyle,Terry,Doyle,false,ATL,2015,RHP,pitcher,AAA
5636,Zach Stewart,Zach,Stewart,false,ATL,2015,RHP,pitcher,AAA
4704,Ryan Buchter,Ryan,Buchter,false,ATL,2015,LHP,pitcher,AAA
413,Atahualpa Severino,Atahualpa,Severino,false,ATL,2015,LHP,pitcher,AAA
5024,Steve Lerud,Steve,Lerud,false,ATL,2015,C,batter,AAA
358,Anthony Nunez,Anthony,Nunez,false,ATL,2015,C,batter,Hi A
4529,Rich Poythress,Rich,Poythress,false,ATL,2015,1B,batter,AA
1520,Donnie Murphy,Donnie,Murphy,false,ATL,2015,2B,batter,AAA
4891,Sean Kazmar,Sean,Kazmar,false,ATL,2015,SS,batter,AAA
4260,Ozzie Martinez,Ozzie,Martinez,false,ATL,2015,SS,batter,AAA
2066,Gustavo Nunez,Gustavo,Nunez,false,ATL,2015,SS,batter,AA
576,Brandon Boggs,Brandon,Boggs,false,ATL,2015,OF,batter,AAA
2981,Jose Martinez,Jose,Martinez,false,ATL,2015,OF,batter,Hi A
2582,Jesse Beal,Jesse,Beal,false,BAL,2015,RHP,pitcher,Hi A
3705,Matt Bischoff,Matt,Bischoff,false,BAL,2015,RHP,pitcher,AAA
4595,Robert Coello,Robert,Coello,false,BAL,2015,RHP,pitcher,AAA
4215,Oliver Drake,Oliver,Drake,false,BAL,2015,RHP,pitcher,AA
1621,Eddie Gamboa,Eddie,Gamboa,false,BAL,2015,RHP,pitcher,AA
5036,Steven Hensley,Steven,Hensley,false,BAL,2015,RHP,pitcher,AA
690,Brock Huntzinger,Brock,Huntzinger,false,BAL,2015,RHP,pitcher,AAA
5023,Steve Johnson,Steve,Johnson,false,BAL,2015,RHP,pitcher,AAA
1828,Evan Meek,Evan,Meek,false,BAL,2015,RHP,pitcher,AAA
4445,Ramon Ramirez,Ramon,Ramirez,false,BAL,2015,RHP,pitcher,AAA
4112,Nick Additon,Nick,Additon,false,BAL,2015,LHP,pitcher,AA
2439,Jason Gurka,Jason,Gurka,false,BAL,2015,LHP,pitcher,AA
983,Chris Jones,Chris,Jones,false,BAL,2015,LHP,pitcher,AAA
2906,Jorge Rivera,Jorge,Rivera,false,BAL,2015,LHP,pitcher,Lo A
369,Anthony Vasquez,Anthony,Vasquez,false,BAL,2015,LHP,pitcher,AA
987,Chris Marrero,Chris,Marrero,false,BAL,2015,1B,batter,AA
743,Buck Britton,Buck,Britton,false,BAL,2015,2B,batter,AA
5161,Tom DiBenedetto,Tom,DiBenedetto,false,BAL,2015,2B,batter,AA
1355,David Adams,David,Adams,false,BAL,2015,3B,batter,AA
3851,Michael Almanzar,Michael,Almanzar,false,BAL,2015,3B,batter,AAA
4186,Niuman Romero,Niuman,Romero,false,BAL,2015,SS,batter,AA
4944,Sharlon Schoop,Sharlon,Schoop,false,BAL,2015,SS,batter,AA
4648,Ronald Bermudez,Ronald,Bermudez,false,BAL,2015,OF,batter,AA
3159,Julio Borbon,Julio,Borbon,false,BAL,2015,OF,batter,AAA
953,Chih-Hsien Chiang,Chih-Hsien,Chiang,false,BAL,2015,OF,batter,Hi A
3229,K.D. Kang,K. D.,Kang,false,BAL,2015,OF,batter,AA
1896,Francisco Peguero,Francisco,Peguero,false,BAL,2015,OF,batter,AAA
5426,Wilfredo Boscan,Wilfredo,Boscan,false,BOS,2015,RHP,pitcher,AA
2770,John Ely,John,Ely,false,BOS,2015,RHP,pitcher,AA
4359,Pete Ruiz,Pete,Ruiz,false,BOS,2015,RHP,pitcher,AA
3023,Jose Valdez,Jose,Valdez,false,BOS,2015,RHP,pitcher,AAA
4485,Raynel Velette,Raynel,Velette,false,BOS,2015,RHP,pitcher,Lo A
614,Brayan Villarreal,Brayan,Villarreal,false,BOS,2015,RHP,pitcher,AAA
4773,Ryan Verdugo,Ryan,Verdugo,false,BOS,2015,LHP,pitcher,AAA
864,Carson Blair,Carson,Blair,false,BOS,2015,C,batter,AA
3437,Leonel Escobar,Leonel,Escobar,false,BOS,2015,C,batter,Hi A
1626,Eddy Rodriguez,Eddy,Rodriguez,false,BOS,2015,C,batter,Hi A
601,Brandon Snyder,Brandon,Snyder,false,BOS,2015,1B,batter,AAA
4995,Stefan Welch,Stefan,Welch,false,BOS,2015,1B,batter,AA
3198,Justin Henry,Justin,Henry,false,BOS,2015,2B,batter,AAA
3660,Mario Martinez,Mario,Martinez,false,BOS,2015,3B,batter,Hi A
2200,Ivan De Jesus Jr.,Ivan,De Jesus Jr.,true,BOS,2015,SS,batter,AAA
4722,Ryan Dent,Ryan,Dent,false,BOS,2015,SS,batter,AA
1458,Derrik Gibson,Derrik,Gibson,false,BOS,2015,SS,batter,AAA
2831,Jonathan Herrera,Jonathan,Herrera,false,BOS,2015,SS,batter,AAA
3978,Mike McCoy,Mike,McCoy,false,BOS,2015,SS,batter,AAA
2108,Heiker Meneses,Heiker,Meneses,false,BOS,2015,SS,batter,AA
4353,Pete Hissey,Pete,Hissey,false,BOS,2015,OF,batter,AA
110,Alberto Cabrera,Alberto,Cabrera,false,CHC,2015,RHP,pitcher,AAA
3425,Lendy Castillo,Lendy,Castillo,false,CHC,2015,RHP,pitcher,AA
1655,Eduardo Figueroa,Eduardo,Figueroa,false,CHC,2015,RHP,pitcher,Hi A
3642,Marcus Hatley,Marcus,Hatley,false,CHC,2015,RHP,pitcher,AAA
3639,Marcos Mateo,Marcos,Mateo,false,CHC,2015,RHP,pitcher,AAA
844,Carlos Pimentel,Carlos,Pimentel,false,CHC,2015,RHP,pitcher,AAA
1208,Dae-Eun Rhee,Dae-Eun,Rhee,false,CHC,2015,RHP,pitcher,AAA
925,Charlie Cutler,Charlie,Cutler,false,CHC,2015,C,batter,AA
4087,Nathan Maldonado,Nathan,Maldonado,false,CHC,2015,C,batter,Hi A
3414,Lars Anderson,Lars,Anderson,false,CHC,2015,1B,batter,AA
1635,Edgar Gonzalez,Edgar,Gonzalez,false,CHC,2015,2B,batter,AAA
2841,Jonathan Mota,Jonathan,Mota,false,CHC,2015,2B,batter,AAA
1010,Chris Valaika,Chris,Valaika,false,CHC,2015,2B,batter,AAA
3622,Manny Ramirez,Manny,Ramirez,false,CHC,2015,OF,batter,AAA
3091,Josh Vitters,Josh,Vitters,false,CHC,2015,OF,batter,AAA
1359,David Cales,David,Cales,false,CHW,2015,RHP,pitcher,AA
4281,Parker Frazier,Parker,Frazier,false,CHW,2015,RHP,pitcher,AA
5175,Tommy Hanson,Tommy,Hanson,false,CHW,2015,RHP,pitcher,AAA
5090,Terance Marin,Terance,Marin,false,CHW,2015,RHP,pitcher,AA
1276,Daniel McCutchen,Daniel,McCutchen,false,CHW,2015,RHP,pitcher,AAA
4105,Nestor Molina,Nestor,Molina,false,CHW,2015,RHP,pitcher,AA
950,Chien-Ming Wang,Chien-Ming,Wang,false,CHW,2015,RHP,pitcher,AAA
3810,Matt Zaleski,Matt,Zaleski,false,CHW,2015,RHP,pitcher,AAA
1915,Frank de los Santos,Frank,de los Santos,false,CHW,2015,LHP,pitcher,AAA
4103,Nelvin Fuentes,Nelvin,Fuentes,false,CHW,2015,LHP,pitcher,AA
3819,Mauricio Robles,Mauricio,Robles,false,CHW,2015,LHP,pitcher,AAA
3144,Juan Rodriguez,Juan,Rodriguez,false,CHW,2015,LHP,pitcher,DSL
1521,Donnie Veal,Donnie,Veal,false,CHW,2015,LHP,pitcher,AAA
3929,Miguel Gonzalez,Miguel,Gonzalez,false,CHW,2015,C,batter,AAA
1032,Christian Marrero,Christian,Marrero,false,CHW,2015,OF,batter,AA
3800,Matt Tuiasosopo,Matt,Tuiasosopo,false,CHW,2015,OF,batter,AAA
1838,Fabio Castillo,Fabio,Castillo,false,CIN,2015,RHP,pitcher,AAA
4927,Shane Dyer,Shane,Dyer,false,CIN,2015,RHP,pitcher,AA
3190,Justin Freeman,Justin,Freeman,false,CIN,2015,RHP,pitcher,AAA
1636,Edgar Gonzalez,Edgar,Gonzalez,false,CIN,2015,RHP,pitcher,AAA
641,Brett Marshall,Brett,Marshall,false,CIN,2015,RHP,pitcher,AAA
3998,Mikey O’Brien,Mikey,O’Brien,false,CIN,2015,RHP,pitcher,AA
4404,Radhames Quezada,Radhames,Quezada,false,CIN,2015,RHP,pitcher,AA
4861,Scott Diamond,Scott,Diamond,false,CIN,2015,LHP,pitcher,AAA
1835,Fabian Williamson,Fabian,Williamson,false,CIN,2015,LHP,pitcher,AA
3486,Lou Marson,Lou,Marson,false,CIN,2015,C,batter,AA
1160,Corky Miller,Corky,Miller,false,CIN,2015,C,batter,AAA
4679,Rossmel Perez,Rossmel,Perez,false,CIN,2015,C,batter,AAA
3956,Mike Costanzo,Mike,Costanzo,false,CIN,2015,1B,batter,AAA
5220,Travis Mattair,Travis,Mattair,false,CIN,2015,1B,batter,AA
4471,Ray Chang,Ray,Chang,false,CIN,2015,2B,batter,AA
2303,Jake Elmore,Jake,Elmore,false,CIN,2015,2B,batter,AAA
4686,Ruben Gotay,Ruben,Gotay,false,CIN,2015,2B,batter,AAA
2130,Hernan Iribarren,Hernan,Iribarren,false,CIN,2015,2B,batter,AAA
3148,Juan Silverio,Juan,Silverio,false,CIN,2015,3B,batter,AA
3687,Marquez Smith,Marquez,Smith,false,CIN,2015,3B,batter,Hi A
4091,Neftali Soto,Neftali,Soto,false,CIN,2015,3B,batter,AAA
4510,Rey Navarro,Rey,Navarro,false,CIN,2015,SS,batter,AAA
5110,Thomas Neal,Thomas,Neal,false,CIN,2015,OF,batter,AAA
1935,Gabriel Arias,Gabriel,Arias,false,CLE,2015,RHP,pitcher,AA
3715,Matt Capps,Matt,Capps,false,CLE,2015,RHP,pitcher,AAA
3358,Kyle Davies,Kyle,Davies,false,CLE,2015,RHP,pitcher,AAA
4948,Shaun Marcum,Shaun,Marcum,false,CLE,2015,RHP,pitcher,AAA
46,Adam Miller,Adam,Miller,false,CLE,2015,RHP,pitcher,AAA
2210,J.C. Ramirez,J. C.,Ramirez,false,CLE,2015,RHP,pitcher,AAA
1716,Elvis Araujo,Elvis,Araujo,false,CLE,2015,LHP,pitcher,AA
1596,Dusty Brown,Dusty,Brown,false,CLE,2015,C,batter,AAA
3588,Luke Carlin,Luke,Carlin,false,CLE,2015,C,batter,AAA
3721,Matt Colantonio,Matt,Colantonio,false,CLE,2015,C,batter,AAA
975,Chris Gimenez,Chris,Gimenez,false,CLE,2015,C,batter,AAA
37,Adam Abraham,Adam,Abraham,false,CLE,2015,1B,batter,AA
4697,Russell Branyan,Russell,Branyan,false,CLE,2015,1B,batter,AAA
1360,David Cooper,David,Cooper,false,CLE,2015,1B,batter,AAA
726,Bryan LaHair,Bryan,LaHair,false,CLE,2015,1B,batter,AA
4760,Ryan Rohlinger,Ryan,Rohlinger,false,CLE,2015,2B,batter,AAA
417,Audy Ciriaco,Audy,Ciriaco,false,CLE,2015,SS,batter,AAA
2276,Jaime Pedroza,Jaime,Pedroza,false,CLE,2015,SS,batter,AA
3718,Matt Carson,Matt,Carson,false,CLE,2015,OF,batter,AAA
5136,Tim Fedroff,Tim,Fedroff,false,CLE,2015,OF,batter,AAA
4407,Rafael Betancourt,Rafael,Betancourt,false,COL,2015,RHP,pitcher,AAA
2034,Greg Burke,Greg,Burke,false,COL,2015,RHP,pitcher,AAA
3442,Leuris Gomez,Leuris,Gomez,false,COL,2015,RHP,pitcher,AAA
2519,Jefri Hernandez,Jefri,Hernandez,false,COL,2015,RHP,pitcher,Lo A
1236,Dan Houston,Dan,Houston,false,COL,2015,RHP,pitcher,AAA
3976,Mike McClendon,Mike,McClendon,false,COL,2015,RHP,pitcher,AAA
3080,Josh Roenicke,Josh,Roenicke,false,COL,2015,RHP,pitcher,AAA
4402,R.J. Seidel,R. J.,Seidel,false,COL,2015,RHP,pitcher,AAA
646,Brett Tomko,Brett,Tomko,false,COL,2015,RHP,pitcher,AAA
661,Brian Burres,Brian,Burres,false,COL,2015,LHP,pitcher,AAA
2360,James Houser,James,Houser,false,COL,2015,LHP,pitcher,AAA
2966,Jose Gonzalez,Jose,Gonzalez,false,COL,2015,C,batter,AAA
3902,Michael Ramirez,Michael,Ramirez,false,COL,2015,C,batter,Hi A
1541,Drew Garcia,Drew,Garcia,false,COL,2015,2B,batter,AAA
338,Angelys Nina,Angelys,Nina,false,COL,2015,2B,batter,AAA
1428,Delta Cleary,Delta,Cleary,false,COL,2015,OF,batter,AA
1906,Francisco Sosa,Francisco,Sosa,false,COL,2015,OF,batter,Hi A
712,Bryan Augenstein,Bryan,Augenstein,false,DET,2015,RHP,pitcher,AA
3291,Kevin Eichhorn,Kevin,Eichhorn,false,DET,2015,RHP,pitcher,Hi A
1447,Derek Hankins,Derek,Hankins,false,DET,2015,RHP,pitcher,AAA
4954,Shawn Hill,Shawn,Hill,false,DET,2015,RHP,pitcher,AAA
3209,Justin Miller,Justin,Miller,false,DET,2015,RHP,pitcher,AAA
3001,Jose Ortega,Jose,Ortega,false,DET,2015,RHP,pitcher,AAA
5475,Wilsen Palacios,Wilsen,Palacios,false,DET,2015,RHP,pitcher,AA
1570,Duane Below,Duane,Below,false,DET,2015,LHP,pitcher,AAA
869,Casey Crosby,Casey,Crosby,false,DET,2015,LHP,pitcher,AAA
1290,Daniel Schlereth,Daniel,Schlereth,false,DET,2015,LHP,pitcher,AAA
5450,Will Startup,Will,Startup,false,DET,2015,LHP,pitcher,AA
2272,Jade Todd,Jade,Todd,false,DET,2015,LHP,pitcher,Hi A
1174,Craig Albernaz,Craig,Albernaz,false,DET,2015,C,batter,AA
4031,Moises Beltre,Moises,Beltre,false,DET,2015,C,batter,DSL
3406,Lance Durham,Lance,Durham,false,DET,2015,1B,batter,Hi A
2870,Jordan Lennerton,Jordan,Lennerton,false,DET,2015,1B,batter,AAA
580,Brandon Douglas,Brandon,Douglas,false,DET,2015,2B,batter,AAA
3646,Marcus Lemon,Marcus,Lemon,false,DET,2015,2B,batter,AAA
1892,Francisco Martinez,Francisco,Martinez,false,DET,2015,3B,batter,AA
464,Ben Guez,Ben,Guez,false,DET,2015,OF,batter,AAA
2935,Jose Cisnero,Jose,Cisnero,false,HOU,2015,RHP,pitcher,AAA
4316,Paul Clemens,Paul,Clemens,false,HOU,2015,RHP,pitcher,AAA
4042,Murilo Gouvea,Murilo,Gouvea,false,HOU,2015,RHP,pitcher,Hi A
1382,David Martinez,David,Martinez,false,HOU,2015,RHP,pitcher,AAA
4674,Ross Seaton,Ross,Seaton,false,HOU,2015,RHP,pitcher,AAA
4692,Rudy Owens,Rudy,Owens,false,HOU,2015,LHP,pitcher,AAA
4293,Pat Urckfitz,Pat,Urckfitz,false,HOU,2015,LHP,pitcher,AAA
4500,Rene Garcia,Rene,Garcia,false,HOU,2015,C,batter,AA
836,Carlos Perdomo,Carlos,Perdomo,false,HOU,2015,SS,batter,AA
5050,Sugar Ray Marimon,Sugar Ray,Marimon,false,KCR,2015,RHP,pitcher,AAA
5146,Tim Melville,Tim,Melville,false,KCR,2015,RHP,pitcher,AA
402,Aroni Nina,Aroni,Nina,false,KCR,2015,RHP,pitcher,AA
4190,Noel Arguelles,Noel,Arguelles,false,KCR,2015,LHP,pitcher,AA
3125,Juan Graterol,Juan,Graterol,false,KCR,2015,C,batter,AA
639,Brett Hayes,Brett,Hayes,false,KCR,2015,C,batter,AAA
655,Brian Bocock,Brian,Bocock,false,KCR,2015,SS,batter,AAA
320,Angel Franco,Angel,Franco,false,KCR,2015,SS,batter,AA
4321,Paul Janish,Paul,Janish,false,KCR,2015,SS,batter,AAA
4017,Mitch Maier,Mitch,Maier,false,KCR,2015,OF,batter,AA
1644,Edinson Rincon,Edinson,Rincon,false,KCR,2015,OF,batter,AA
4231,Orangel Arenas,Orangel,Arenas,false,LAA,2015,RHP,pitcher,AA
4701,Ryan Brasier,Ryan,Brasier,false,LAA,2015,RHP,pitcher,AAA
4713,Ryan Chaffee,Ryan,Chaffee,false,LAA,2015,RHP,pitcher,AA
768,Caleb Clay,Caleb,Clay,false,LAA,2015,RHP,pitcher,AAA
2413,Jarrett Grube,Jarrett,Grube,false,LAA,2015,RHP,pitcher,AAA
355,Anthony Lerew,Anthony,Lerew,false,LAA,2015,RHP,pitcher,AAA
3400,Kyler Newby,Kyler,Newby,false,LAA,2015,RHP,pitcher,AAA
1862,Fernando Nieve,Fernando,Nieve,false,LAA,2015,RHP,pitcher,AAA
1013,Chris Volstad,Chris,Volstad,false,LAA,2015,RHP,pitcher,AAA
748,Buddy Boshers,Buddy,Boshers,false,LAA,2015,LHP,pitcher,AA
1311,Danny Miranda,Danny,Miranda,false,LAA,2015,LHP,pitcher,Hi A
1594,Dustin Richardson,Dustin,Richardson,false,LAA,2015,LHP,pitcher,AAA
4458,Randy Wolf,Randy,Wolf,false,LAA,2015,LHP,pitcher,AAA
238,Anderson de la Rosa,Anderson,de la Rosa,false,LAA,2015,C,batter,AA
5644,Zach Zaneski,Zach,Zaneski,false,LAA,2015,C,batter,AA
5353,Vance Albitz,Vance,Albitz,false,LAA,2015,SS,batter,AAA
3609,Maikol Gonzalez,Maikol,Gonzalez,false,LAA,2015,SS,batter,AA
3949,Mike Bianucci,Mike,Bianucci,false,LAA,2015,OF,batter,AA
5185,Tony Campana,Tony,Campana,false,LAA,2015,OF,batter,AAA
4608,Roberto Lopez,Roberto,Lopez,false,LAA,2015,OF,batter,AAA
45,Adam Melker,Adam,Melker,false,LAA,2015,OF,batter,AA
2498,Jeff Bennett,Jeff,Bennett,false,LAD,2015,RHP,pitcher,AAA
705,Bruce Billings,Bruce,Billings,false,LAD,2015,RHP,pitcher,AAA
1539,Drew Carpenter,Drew,Carpenter,false,LAD,2015,RHP,pitcher,AAA
4797,Sam Demel,Sam,Demel,false,LAD,2015,RHP,pitcher,AAA
5002,Stephen Fife,Stephen,Fife,false,LAD,2015,RHP,pitcher,AAA
491,Bladimir Franco,Bladimir,Franco,false,LAD,2015,RHP,pitcher,Hi A
2065,Gustavo Gomez,Gustavo,Gomez,false,LAD,2015,RHP,pitcher,Hi A
5539,Yeuri Gonzalez,Yeuri,Gonzalez,false,LAD,2015,RHP,pitcher,R
3055,Josh Judy,Josh,Judy,false,LAD,2015,RHP,pitcher,AAA
1309,Danny Keller,Danny,Keller,false,LAD,2015,RHP,pitcher,Hi A
2624,Jhan Marinez,Jhan,Marinez,false,LAD,2015,RHP,pitcher,AA
3676,Mark Pope,Mark,Pope,false,LAD,2015,RHP,pitcher,Lo A
3145,Juan Rodriguez,Juan,Rodriguez,false,LAD,2015,RHP,pitcher,Hi A
251,Andres Santiago,Andres,Santiago,false,LAD,2015,RHP,pitcher,AA
367,Anthony Slama,Anthony,Slama,false,LAD,2015,RHP,pitcher,AA
2469,Javier Solano,Javier,Solano,false,LAD,2015,RHP,pitcher,AA
3216,Justin Souza,Justin,Souza,false,LAD,2015,RHP,pitcher,AAA
4166,Nick Struck,Nick,Struck,false,LAD,2015,RHP,pitcher,AA
2208,J.C. Boscan,J. C.,Boscan,false,LAD,2015,C,batter,AA
2016,Gorman Erickson,Gorman,Erickson,false,LAD,2015,C,batter,AAA
2795,Johnny Monell,Johnny,Monell,false,LAD,2015,C,batter,AAA
119,Alberto Rosario,Alberto,Rosario,false,LAD,2015,C,batter,AA
979,Chris Jacobs,Chris,Jacobs,false,LAD,2015,1B,batter,Hi A
694,Brock Peterson,Brock,Peterson,false,LAD,2015,1B,batter,AAA
160,Alex Liddi,Alex,Liddi,false,LAD,2015,3B,batter,AA
1272,Daniel Mayora,Daniel,Mayora,false,LAD,2015,3B,batter,AA
2385,Jamie Romak,Jamie,Romak,false,LAD,2015,3B,batter,AAA
5394,Walter Ibarra,Walter,Ibarra,false,LAD,2015,SS,batter,AAA
330,Angel Sanchez,Angel,Sanchez,false,LAD,2015,SS,batter,AA
859,Carlos Triunfel,Carlos,Triunfel,false,LAD,2015,SS,batter,AAA
3947,Mike Baxter,Mike,Baxter,false,LAD,2015,OF,batter,AAA
5232,Trayvon Robinson,Trayvon,Robinson,false,LAD,2015,OF,batter,AAA
722,Bryan Evans,Bryan,Evans,false,MIA,2015,RHP,pitcher,AAA
3926,Miguel Fermin,Miguel,Fermin,false,MIA,2015,RHP,pitcher,Hi A
1589,Dustin Moseley,Dustin,Moseley,false,MIA,2015,RHP,pitcher,AA
4443,Ramon Oviedo,Ramon,Oviedo,false,MIA,2015,RHP,pitcher,SS
3848,Micah Owings,Micah,Owings,false,MIA,2015,RHP,pitcher,AA
3247,Keivi Rojas,Keivi,Rojas,false,MIA,2015,RHP,pitcher,R
170,Alex Sanabia,Alex,Sanabia,false,MIA,2015,RHP,pitcher,AAA
1702,Elih Villanueva,Elih,Villanueva,false,MIA,2015,RHP,pitcher,AAA
184,Alexander Carreras,Alexander,Carreras,false,MIA,2015,LHP,pitcher,SS
2367,James Leverton,James,Leverton,false,MIA,2015,LHP,pitcher,AA
2931,Jose Ceballos,Jose,Ceballos,false,MIA,2015,C,batter,Lo A
